"predict","F","T"
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.99875,0.0012499999999999734
"F",0.9998540151119232,1.459848880768222E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999407505989075,5.9249401092476006E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991807186603546,8.192813396453724E-4
"F",0.9631205677986145,0.036879432201385454
"F",0.998387211561203,0.0016127884387969749
"F",0.9992533421516419,7.466578483581454E-4
"F",0.9995820856094361,4.1791439056393376E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9893333339691162,0.010666666030883842
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",0.9988235294818878,0.0011764705181122048
"F",0.9717345941066742,0.028265405893325823
"F",0.9994657373428345,5.342626571654963E-4
"F",0.9972322523593903,0.002767747640609719
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",0.9991666662693024,8.333337306976052E-4
"F",0.9947544956207275,0.005245504379272514
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996862745285034,3.1372547149655095E-4
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",0.9995856368541718,4.1436314582821154E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998333334922791,1.6666650772090286E-4
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",0.9999449038505555,5.509614944454455E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9977235770225525,0.0022764229774474565
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991506481170654,8.49351882934557E-4
"F",1.0,0.0
"F",0.874725678563118,0.125274321436882
"F",1.0,0.0
"F",0.99880828499794,0.0011917150020599454
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9919323205947876,0.008067679405212358
"F",1.0,0.0
"F",1.0,0.0
"F",0.9783233571052551,0.021676642894744913
"F",0.999626168012619,3.738319873809459E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.640666666328907,0.359333333671093
"F",1.0,0.0
"F",0.8915165236592293,0.10848347634077071
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.276378298997879,0.723621701002121
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.99880828499794,0.0011917150020599454
"F",1.0,0.0
"F",1.0,0.0
"F",0.9955303037166595,0.004469696283340485
"F",0.9981457173824311,0.0018542826175689253
"F",0.9929099917411804,0.007090008258819558
"F",0.9967997992038726,0.0032002007961273726
"F",1.0,0.0
"F",0.9998540151119232,1.459848880768222E-4
"F",1.0,0.0
"F",0.9975724577903747,0.0024275422096252663
"F",1.0,0.0
"F",0.998940144777298,0.001059855222702022
"F",0.9999407505989075,5.9249401092476006E-5
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9988806688785553,0.0011193311214446888
"F",0.9959266996383667,0.004073300361633336
"F",0.9952600109577179,0.004739989042282122
"F",1.0,0.0
"F",1.0,0.0
"F",0.9615555554628372,0.03844444453716278
"F",1.0,0.0
"F",1.0,0.0
"F",0.9981577765941619,0.0018422234058380615
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",0.9996335136890412,3.6648631095881345E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9985519826412201,0.0014480173587798628
"F",0.998940144777298,0.001059855222702022
"F",0.9941552948951721,0.00584470510482793
"F",0.9366060614585876,0.0633939385414124
"F",0.9996984565258026,3.015434741974188E-4
"F",0.9999638986587525,3.610134124754083E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9652142858505249,0.03478571414947507
"F",1.0,0.0
"F",0.9997887694835663,2.112305164336803E-4
"F",1.0,0.0
"F",0.9995415318012237,4.584681987762629E-4
"F",1.0,0.0
"F",0.9996039605140686,3.960394859313654E-4
"F",0.9996667826175689,3.3321738243108356E-4
"F",0.98,0.020000000000000018
"F",0.9973504269123077,0.002649573087692314
"F",0.999859004020691,1.4099597930905539E-4
"F",1.0,0.0
"F",0.9996039605140686,3.960394859313654E-4
"F",0.9985000002384186,0.0014999997615814387
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9994444441795349,5.555558204650701E-4
"F",0.9780979931354523,0.021902006864547685
"F",0.9876303374767303,0.012369662523269653
"F",1.0,0.0
"F",0.9996039605140686,3.960394859313654E-4
"F",0.9597484278678894,0.04025157213211061
"F",0.98,0.020000000000000018
"F",0.9979276323318481,0.0020723676681518866
"F",1.0,0.0
"F",0.9770731711387635,0.022926828861236537
"F",0.9989043128490448,0.0010956871509552046
"F",0.9397101449966431,0.06028985500335693
"F",1.0,0.0
"F",0.9994886422157288,5.113577842712491E-4
"F",0.9992680108547211,7.31989145278944E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9985000002384186,0.0014999997615814387
"F",0.9900943470001221,0.00990565299987789
"F",0.9976718330383301,0.0023281669616699308
"F",1.0,0.0
"F",0.999859004020691,1.4099597930905539E-4
"F",0.9999638986587525,3.610134124754083E-5
"F",0.995291885137558,0.004708114862442048
"F",0.8588118815422058,0.14118811845779422
"F",1.0,0.0
"F",1.0,0.0
"F",0.9977350544929504,0.002264945507049587
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9996862745285034,3.1372547149655095E-4
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9979365074634552,0.0020634925365448087
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997952222824097,2.0477771759030983E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",0.999911242723465,8.875727653501198E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9827667021751404,0.017233297824859606
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9977142858505249,0.002285714149475093
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996226418018341,3.773581981658669E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",1.0,0.0
"F",0.9980487799644471,0.0019512200355529252
"F",1.0,0.0
"F",0.9980469298362732,0.001953070163726811
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",0.9996782946586609,3.217053413391291E-4
"F",0.9996319019794464,3.6809802055359775E-4
"F",1.0,0.0
"F",0.9861538463830948,0.013846153616905221
"F",0.9995187163352967,4.8128366470334694E-4
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.9996744179725647,3.255820274352672E-4
"F",0.9970382511615753,0.002961748838424705
"F",0.9992060279846191,7.939720153808949E-4
"F",1.0,0.0
"F",0.9909997487068176,0.009000251293182382
"F",0.9990136063098908,9.863936901092218E-4
"F",1.0,0.0
"F",0.9987545502185822,0.001245449781417829
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",0.9984650909900665,0.0015349090099334717
"F",0.9603625202178955,0.03963747978210452
"F",1.0,0.0
"F",1.0,0.0
"F",0.9933333337306977,0.006666666269302346
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.9909997487068176,0.009000251293182382
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9827667021751404,0.017233297824859606
"F",0.9996337115764617,3.662884235382524E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999638986587525,3.610134124754083E-5
"F",0.9993939399719238,6.060600280761719E-4
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9996609675884247,3.3903241157529074E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991441333293914,8.558666706085516E-4
"F",0.992761583328247,0.007238416671752956
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9979865443706513,0.002013455629348737
"F",0.9991876852512359,8.123147487640869E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9990136063098908,9.863936901092218E-4
"F",1.0,0.0
"F",0.9980487799644471,0.0019512200355529252
"F",0.9916666662693023,0.008333333730697667
"F",0.999892327785492,1.0767221450802555E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991735363006592,8.26463699340807E-4
"F",0.9846199810504913,0.01538001894950869
"F",1.0,0.0
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.92,0.07999999999999996
"F",1.0,0.0
"F",1.0,0.0
"F",0.999944133758545,5.586624145503816E-5
"F",0.9947367477416992,0.005263252258300821
"F",1.0,0.0
"F",0.9992349696159363,7.650303840637251E-4
"F",1.0,0.0
"F",0.999703803062439,2.9619693756099963E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9993290317058563,6.709682941437034E-4
"F",0.9998940551280975,1.0594487190251911E-4
"F",1.0,0.0
"F",0.9944491302967071,0.005550869703292882
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9991353237628937,8.646762371062877E-4
"F",0.9891891890764236,0.010810810923576386
"F",1.0,0.0
"F",0.9996335136890412,3.6648631095881345E-4
"F",1.0,0.0
"F",0.997629600763321,0.0023703992366790327
"F",1.0,0.0
"F",0.9909225499629974,0.009077450037002555
"F",1.0,0.0
"F",1.0,0.0
"F",0.9977235770225525,0.0022764229774474565
"F",0.99916308760643,8.369123935699774E-4
"F",1.0,0.0
"F",0.9724947476387024,0.02750525236129764
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.9994594597816467,5.405402183532582E-4
"F",0.9951777303218842,0.004822269678115831
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996744179725647,3.255820274352672E-4
"F",1.0,0.0
"F",0.97,0.030000000000000027
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9995581018924713,4.418981075287043E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.99875,0.0012499999999999734
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9836596786975861,0.016340321302413918
"F",1.0,0.0
"F",1.0,0.0
"F",0.86,0.14
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9833749997615814,0.01662500023841862
"F",1.0,0.0
"F",0.9997863829135895,2.1361708641054467E-4
"F",1.0,0.0
"F",0.9998461532592774,1.538467407226074E-4
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996744179725647,3.255820274352672E-4
"F",1.0,0.0
"F",0.98701580286026,0.012984197139739972
"F",1.0,0.0
"F",0.9999111115932464,8.888840675358445E-5
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9996744179725647,3.255820274352672E-4
"F",0.9975562584400177,0.002443741559982282
"F",0.9966202664375305,0.0033797335624694558
"F",0.9990136063098908,9.863936901092218E-4
"F",0.8918095237016678,0.10819047629833223
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9627389162778854,0.03726108372211456
"F",0.9996458530426026,3.5414695739743873E-4
"F",0.98,0.020000000000000018
"F",0.9932635474205017,0.006736452579498287
"F",1.0,0.0
"F",1.0,0.0
"F",0.9514285719394684,0.04857142806053161
"F",0.9996337115764617,3.662884235382524E-4
"F",0.9987804245948791,0.001219575405120854
"F",0.9777976191043853,0.02220238089561466
"F",0.9950532102584839,0.004946789741516078
"F",0.8775714287161827,0.12242857128381734
"F",1.0,0.0
"F",1.0,0.0
"F",0.9982657384872436,0.001734261512756352
"F",0.9956330132484436,0.004366986751556445
"F",0.8660000002384186,0.1339999997615814
"F",0.9422307682037353,0.0577692317962647
"F",1.0,0.0
"F",1.0,0.0
"F",0.9995187163352967,4.8128366470334694E-4
"F",1.0,0.0
"F",0.9960815000534058,0.003918499946594212
"F",0.9915185844898224,0.008481415510177559
"F",1.0,0.0
"F",0.984761905670166,0.015238094329834029
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9957226812839508,0.004277318716049194
"F",0.9992727267742157,7.272732257842529E-4
"F",0.96,0.040000000000000036
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9992727267742157,7.272732257842529E-4
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",0.9992727267742157,7.272732257842529E-4
"F",0.9933333337306977,0.006666666269302346
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",0.9999449038505555,5.509614944454455E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9885865604877472,0.011413439512252821
"F",0.8397515523433685,0.1602484476566315
"F",1.0,0.0
"F",0.6706918239593506,0.32930817604064944
"F",1.0,0.0
"F",0.9992298328876495,7.701671123504505E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.999813084602356,1.8691539764403853E-4
"F",0.9698801964521409,0.030119803547859147
"F",0.8569858588278294,0.1430141411721706
"F",1.0,0.0
"F",0.997769386768341,0.002230613231658962
"F",0.999813084602356,1.8691539764403853E-4
"F",0.9789494562149048,0.021050543785095188
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9983586621284485,0.0016413378715515181
"F",1.0,0.0
"F",0.9740803754329681,0.025919624567031896
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9994055724143982,5.944275856017978E-4
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9777235770225525,0.022276422977447474
"F",1.0,0.0
"F",0.996636085510254,0.003363914489746045
"F",1.0,0.0
"F",1.0,0.0
"F",0.9036190497875214,0.09638095021247861
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.8946666669845581,0.1053333330154419
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996658730506897,3.341269493103427E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",0.9999105143547058,8.948564529420722E-5
"F",1.0,0.0
"F",0.9796407985687255,0.020359201431274454
"F",1.0,0.0
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.9982353043556214,0.0017646956443786443
"F",1.0,0.0
"F",0.9995581018924713,4.418981075287043E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9286230611801147,0.07137693881988527
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9998636174201966,1.3638257980341795E-4
"F",1.0,0.0
"F",0.9997068405151367,2.9315948486330345E-4
"F",0.999695315361023,3.0468463897703746E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9589990735054016,0.04100092649459841
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9979235541820526,0.0020764458179474143
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989189183712006,0.0010810816287993852
"F",1.0,0.0
"F",1.0,0.0
"F",0.9992528676986694,7.471323013306108E-4
"F",0.999695315361023,3.0468463897703746E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9968296384811401,0.0031703615188598544
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996478867530822,3.5211324691775125E-4
"F",1.0,0.0
"F",0.9996969699859619,3.0303001403808594E-4
"F",1.0,0.0
"F",0.9995238089561462,4.7619104385376865E-4
"F",0.996916229724884,0.0030837702751159712
"F",0.9987345039844513,0.001265496015548706
"F",0.9987345039844513,0.001265496015548706
"F",0.9944990253448487,0.005500974655151314
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.99966348528862,3.365147113799649E-4
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",0.9998940551280975,1.0594487190251911E-4
"F",1.0,0.0
"F",0.9749442720413208,0.025055727958679164
"F",1.0,0.0
"F",0.9990752840042114,9.247159957885831E-4
"F",0.999944133758545,5.586624145503816E-5
"F",1.0,0.0
"F",0.9796407985687255,0.020359201431274454
"F",1.0,0.0
"F",0.9947841882705688,0.005215811729431197
"F",1.0,0.0
"F",1.0,0.0
"F",0.999892327785492,1.0767221450802555E-4
"F",0.9985714280605316,0.001428571939468437
"F",1.0,0.0
"F",0.9982090950012207,0.001790904998779319
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9970382511615753,0.002961748838424705
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996862745285034,3.1372547149655095E-4
"F",0.8624539422988892,0.13754605770111084
"F",0.975555555820465,0.024444444179534952
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997647058963776,2.3529410362244096E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",0.9990909087657929,9.090912342071267E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9843221247196198,0.015677875280380227
"F",0.9995000004768372,4.999995231628196E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",0.8995842830091715,0.10041571699082852
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989279186725617,0.0010720813274383012
"F",1.0,0.0
"F",0.9998581564426422,1.418435573578014E-4
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",0.9882638889551163,0.011736111044883701
"F",1.0,0.0
"F",1.0,0.0
"F",0.9666666668653489,0.033333333134651144
"F",0.9885470080375671,0.011452991962432879
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",0.9994285714626312,5.714285373688011E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9175412428379058,0.08245875716209417
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9827667021751404,0.017233297824859606
"F",1.0,0.0
"F",1.0,0.0
"F",0.999813084602356,1.8691539764403853E-4
"F",0.9996610164642334,3.3898353576655715E-4
"F",1.0,0.0
"F",0.9827667021751404,0.017233297824859606
"F",0.9999449038505555,5.509614944454455E-5
"F",0.5963492059707641,0.40365079402923587
"F",1.0,0.0
"F",0.9996658730506897,3.341269493103427E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.5963492059707641,0.40365079402923587
"F",1.0,0.0
"F",1.0,0.0
"F",0.4796825397014618,0.5203174602985382
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997544181346893,2.455818653106512E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9953846156597137,0.004615384340286299
"F",1.0,0.0
"F",0.88,0.12
"T",0.2083680956438184,0.7916319043561816
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.9999953949451447,4.605054855333357E-6
"T",0.08170604325830937,0.9182939567416907
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999449038505555,5.509614944454455E-5
"F",1.0,0.0
"T",0.2083680956438184,0.7916319043561816
"F",0.9996658730506897,3.341269493103427E-4
"F",0.9796407985687255,0.020359201431274454
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9827667021751404,0.017233297824859606
"F",1.0,0.0
"F",1.0,0.0
"F",0.999813084602356,1.8691539764403853E-4
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996658730506897,3.341269493103427E-4
"F",0.999911242723465,8.875727653501198E-5
"T",0.22,0.78
"T",0.02,0.98
"T",0.02,0.98
"F",1.0,0.0
"T",0.12,0.88
"T",0.12,0.88
"T",0.12,0.88
"T",0.1,0.9
"T",0.12,0.88
"T",0.02,0.98
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"T",0.0,1.0
"T",0.0,1.0
"F",1.0,0.0
"T",0.0,1.0
"T",0.04,0.96
"F",1.0,0.0
"T",0.0,1.0
"T",0.22,0.78
"T",0.02,0.98
"T",0.12,0.88
"F",1.0,0.0
"T",0.12,0.88
"F",1.0,0.0
"T",0.22,0.78
"T",0.18,0.8200000000000001
"T",0.22,0.78
"F",1.0,0.0
"T",0.02,0.98
"T",0.02,0.98
"F",1.0,0.0
"F",1.0,0.0
"T",0.14,0.86
"F",1.0,0.0
"F",1.0,0.0
"T",0.02,0.98
"T",0.1,0.9
"T",0.0,1.0
"F",1.0,0.0
"T",0.02,0.98
"T",0.22,0.78
"T",0.0,1.0
"F",0.98,0.020000000000000018
"F",0.999504132270813,4.958677291869718E-4
"T",0.22,0.78
"F",0.999504132270813,4.958677291869718E-4
"T",0.0,1.0
"F",1.0,0.0
"T",0.18,0.8200000000000001
"T",0.12,0.88
"T",0.1,0.9
"T",0.02,0.98
"T",0.0,1.0
"T",0.22,0.78
"F",1.0,0.0
"T",0.14,0.86
"T",0.0,1.0
"F",1.0,0.0
"T",0.0,1.0
"T",0.0,1.0
"F",1.0,0.0
"T",0.0,1.0
"T",0.22,0.78
"T",0.01,0.99
"F",0.98,0.020000000000000018
"T",0.2,0.8
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"T",0.02,0.98
"F",0.9968479347229003,0.0031520652770996582
"T",0.02,0.98
"F",1.0,0.0
"T",0.12,0.88
"T",0.01,0.99
"F",1.0,0.0
"T",0.02,0.98
"F",1.0,0.0
"T",0.02,0.98
"T",0.0,1.0
"F",1.0,0.0
"F",0.999504132270813,4.958677291869718E-4
"T",0.0,1.0
"F",0.999504132270813,4.958677291869718E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9979059827327729,0.002094017267227133
"F",0.8741809010505677,0.12581909894943233
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9952956676483155,0.004704332351684548
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.6400645804405213,0.3599354195594787
"F",1.0,0.0
"F",0.9913555181026459,0.008644481897354117
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9913555181026459,0.008644481897354117
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998581564426422,1.418435573578014E-4
"T",0.005086391270160675,0.9949136087298394
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9603625202178955,0.03963747978210452
"T",0.0904979395121336,0.9095020604878664
"F",0.9603625202178955,0.03963747978210452
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9603625202178955,0.03963747978210452
"F",0.9972133696079254,0.002786630392074607
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
